D1163-11	Wright_brothers	Wright_brothers:10:2	ca5abd03-6c5c-03f6-1086-000016ed40ea	0
D1163-12	Wright_brothers	Wright_brothers:10:3	ca5abd03-6c5c-03f6-1086-000016ed40ef	0
D1163-13	Wright_brothers	Wright_brothers:11:0	ca5abd03-6c5c-03f6-1086-000016ed40f4	0
D1163-14	Wright_brothers	Wright_brothers:11:1	ca5abd03-6c5c-03f6-1086-000016ed40f9	0
D1163-2	Wright_brothers	Wright_brothers:8:2	ca5abd03-6c5c-03f6-1086-000016ed40bd	0
D1163-3	Wright_brothers	Wright_brothers:9:0	ca5abd03-6c5c-03f6-1086-000016ed40c2	0
D1163-4	Wright_brothers	Wright_brothers:9:1	ca5abd03-6c5c-03f6-1086-000016ed40c7	0
D1163-5	Wright_brothers	Wright_brothers:9:2	ca5abd03-6c5c-03f6-1086-000016ed40cc	0
D1163-6	Wright_brothers	Wright_brothers:9:3	ca5abd03-6c5c-03f6-1086-000016ed40d1	0
D1163-7	Wright_brothers	Wright_brothers:9:4	ca5abd03-6c5c-03f6-1086-000016ed40d6	0
D1163-8	Wright_brothers	Wright_brothers:9:5	ca5abd03-6c5c-03f6-1086-000016ed40db	0
D1163-9	Wright_brothers	Wright_brothers:10:0	ca5abd03-6c5c-03f6-1086-000016ed40e0	0
D1167-0	ExxonMobil	ExxonMobil:20:0	8a31a027-c1fa-c9f7-1ab0-0000168b2299	0
D1167-10	ExxonMobil	ExxonMobil:150:0	8a31a027-c1fa-c9f7-1ab0-0000168b29ec	0
D1167-11	ExxonMobil	ExxonMobil:150:1	8a31a027-c1fa-c9f7-1ab0-0000168b29f1	0
D1167-12	ExxonMobil	ExxonMobil:150:2	8a31a027-c1fa-c9f7-1ab0-0000168b29f6	0
D1167-3	ExxonMobil	ExxonMobil:21:0	8a31a027-c1fa-c9f7-1ab0-0000168b22a3	0
D1167-4	ExxonMobil	ExxonMobil:21:1	8a31a027-c1fa-c9f7-1ab0-0000168b22a8	0
D1167-5	ExxonMobil	ExxonMobil:22:3	8a31a027-c1fa-c9f7-1ab0-0000168b22c1	0
D1167-6	ExxonMobil	ExxonMobil:22:4	8a31a027-c1fa-c9f7-1ab0-0000168b22c6	0
D1167-7	ExxonMobil	ExxonMobil:22:0	8a31a027-c1fa-c9f7-1ab0-0000168b22b2	0
D1167-8	ExxonMobil	ExxonMobil:22:1	8a31a027-c1fa-c9f7-1ab0-0000168b22b7	0
D1167-9	ExxonMobil	ExxonMobil:22:2	8a31a027-c1fa-c9f7-1ab0-0000168b22bc	0
D1168-3	Globe_Theatre	Globe_Theatre:12:0	2ba371ba-6127-1e5e-7191-000068643296	0
D1168-4	Globe_Theatre	Globe_Theatre:12:1	2ba371ba-6127-1e5e-7191-00006864329b	1
D1168-5	Globe_Theatre	Globe_Theatre:12:2	2ba371ba-6127-1e5e-7191-0000686432a0	0
D1168-6	Globe_Theatre	Globe_Theatre:13:0	2ba371ba-6127-1e5e-7191-0000686432af	0
D1169-0	It's_a_Wonderful_Life	It's_a_Wonderful_Life:7:0	552b66a1-2a30-6d5c-bf1c-000059d576d1	0
D1169-2	It's_a_Wonderful_Life	It's_a_Wonderful_Life:8:0	552b66a1-2a30-6d5c-bf1c-000059d576db	0
D1169-3	It's_a_Wonderful_Life	It's_a_Wonderful_Life:8:1	552b66a1-2a30-6d5c-bf1c-000059d576e0	0
D1169-4	It's_a_Wonderful_Life	It's_a_Wonderful_Life:9:0	552b66a1-2a30-6d5c-bf1c-000059d576e5	0
D1169-5	It's_a_Wonderful_Life	It's_a_Wonderful_Life:9:1	552b66a1-2a30-6d5c-bf1c-000059d576ea	0
D1169-6	It's_a_Wonderful_Life	It's_a_Wonderful_Life:9:2	552b66a1-2a30-6d5c-bf1c-000059d576ef	0
D1169-7	It's_a_Wonderful_Life	It's_a_Wonderful_Life:10:1	552b66a1-2a30-6d5c-bf1c-000059d576f9	0
D1170-1	Data_warehouse	Data_warehouse:1:0	1624b799-ae97-f526-407a-00003edd34f5	0
D1170-10	Data_warehouse	Data_warehouse:10:4	1624b799-ae97-f526-407a-00003edd354a	0
D1170-11	Data_warehouse	Data_warehouse:10:5	1624b799-ae97-f526-407a-00003edd354f	1
D1170-19	Data_warehouse	Data_warehouse:11:0	1624b799-ae97-f526-407a-00003edd3554	0
D1170-2	Data_warehouse	Data_warehouse:1:1	1624b799-ae97-f526-407a-00003edd34fa	0
D1170-20	Data_warehouse	Data_warehouse:11:1	1624b799-ae97-f526-407a-00003edd3559	0
D1170-21	Data_warehouse	Data_warehouse:11:2	1624b799-ae97-f526-407a-00003edd355e	0
D1170-22	Data_warehouse	Data_warehouse:11:3	1624b799-ae97-f526-407a-00003edd3563	0
D1170-23	Data_warehouse	Data_warehouse:11:4	1624b799-ae97-f526-407a-00003edd3568	0
D1170-4	Data_warehouse	Data_warehouse:2:0	1624b799-ae97-f526-407a-00003edd3509	1
D1170-5	Data_warehouse	Data_warehouse:2:1	1624b799-ae97-f526-407a-00003edd350e	1
D1170-6	Data_warehouse	Data_warehouse:10:0	1624b799-ae97-f526-407a-00003edd3536	0
D1170-7	Data_warehouse	Data_warehouse:10:1	1624b799-ae97-f526-407a-00003edd353b	0
D1170-8	Data_warehouse	Data_warehouse:10:2	1624b799-ae97-f526-407a-00003edd3540	0
D1170-9	Data_warehouse	Data_warehouse:10:3	1624b799-ae97-f526-407a-00003edd3545	0
D1171-2	Quarry	Quarry:1:1	451cdb03-0429-0268-e767-000019c40d5c	1
D1171-6	Quarry	Quarry:2:0	451cdb03-0429-0268-e767-000019c40d66	0
D1173-0	Mormons	Mormons:36:0	63374fae-91d1-8331-948f-0000725ce8c7	1
D1173-1	Mormons	Mormons:36:1	63374fae-91d1-8331-948f-0000725ce8cc	0
D1173-10	Mormons	Mormons:37:5	63374fae-91d1-8331-948f-0000725ce8f9	0
D1173-11	Mormons	Mormons:38:0	63374fae-91d1-8331-948f-0000725ce8fe	0
D1173-12	Mormons	Mormons:38:1	63374fae-91d1-8331-948f-0000725ce903	0
D1173-13	Mormons	Mormons:38:2	63374fae-91d1-8331-948f-0000725ce908	0
D1173-14	Mormons	Mormons:38:3	63374fae-91d1-8331-948f-0000725ce90d	0
D1173-15	Mormons	Mormons:38:4	63374fae-91d1-8331-948f-0000725ce912	0
D1173-16	Mormons	Mormons:38:5	63374fae-91d1-8331-948f-0000725ce917	0
D1173-2	Mormons	Mormons:36:2	63374fae-91d1-8331-948f-0000725ce8d1	0
D1173-3	Mormons	Mormons:36:3	63374fae-91d1-8331-948f-0000725ce8d6	0
D1173-4	Mormons	Mormons:36:4	63374fae-91d1-8331-948f-0000725ce8db	0
D1173-5	Mormons	Mormons:37:0	63374fae-91d1-8331-948f-0000725ce8e0	0
D1173-6	Mormons	Mormons:37:1	63374fae-91d1-8331-948f-0000725ce8e5	0
D1173-7	Mormons	Mormons:37:2	63374fae-91d1-8331-948f-0000725ce8ea	0
D1173-8	Mormons	Mormons:37:3	63374fae-91d1-8331-948f-0000725ce8ef	0
D1173-9	Mormons	Mormons:37:4	63374fae-91d1-8331-948f-0000725ce8f4	0
D1175-0	Asset	Asset:1:0	0da3b82a-c8fc-c0d8-adf2-00006932206a	0
D1175-1	Asset	Asset:1:1	0da3b82a-c8fc-c0d8-adf2-00006932206f	0
D1175-10	Asset	Asset:2:7	0da3b82a-c8fc-c0d8-adf2-00006932209c	0
D1175-12	Asset	Asset:3:0	0da3b82a-c8fc-c0d8-adf2-0000693220b0	0
D1175-13	Asset	Asset:3:1	0da3b82a-c8fc-c0d8-adf2-0000693220b5	0
D1175-2	Asset	Asset:1:2	0da3b82a-c8fc-c0d8-adf2-000069322074	0
D1175-4	Asset	Asset:2:1	0da3b82a-c8fc-c0d8-adf2-00006932207e	0
D1175-5	Asset	Asset:2:2	0da3b82a-c8fc-c0d8-adf2-000069322083	0
D1175-6	Asset	Asset:2:3	0da3b82a-c8fc-c0d8-adf2-000069322088	0
D1175-7	Asset	Asset:2:4	0da3b82a-c8fc-c0d8-adf2-00006932208d	0
D1175-8	Asset	Asset:2:5	0da3b82a-c8fc-c0d8-adf2-000069322092	0
D1175-9	Asset	Asset:2:6	0da3b82a-c8fc-c0d8-adf2-000069322097	0
D1177-0	Trojan_War	Trojan_War:1:0	688c5e62-611b-6dad-dfb4-0000735df2f4	0
D1179-0	Neuron	Neuron:7:0	1e539742-75cf-4f95-54f6-00002cf478b5	0
D1179-1	Neuron	Neuron:7:1	1e539742-75cf-4f95-54f6-00002cf478ba	0
D1179-10	Neuron	Neuron:8:5	1e539742-75cf-4f95-54f6-00002cf478e7	0
D1179-11	Neuron	Neuron:8:6	1e539742-75cf-4f95-54f6-00002cf478ec	0
D1179-12	Neuron	Neuron:8:7	1e539742-75cf-4f95-54f6-00002cf478f1	0
D1179-13	Neuron	Neuron:9:0	1e539742-75cf-4f95-54f6-00002cf478f6	0
D1179-14	Neuron	Neuron:9:1	1e539742-75cf-4f95-54f6-00002cf478fb	0
D1179-15	Neuron	Neuron:9:2	1e539742-75cf-4f95-54f6-00002cf47900	0
D1179-16	Neuron	Neuron:10:0	1e539742-75cf-4f95-54f6-00002cf47905	0
D1179-17	Neuron	Neuron:10:1	1e539742-75cf-4f95-54f6-00002cf4790a	0
D1179-18	Neuron	Neuron:10:2	1e539742-75cf-4f95-54f6-00002cf4790f	0
D1179-19	Neuron	Neuron:10:3	1e539742-75cf-4f95-54f6-00002cf47914	0
D1179-2	Neuron	Neuron:7:2	1e539742-75cf-4f95-54f6-00002cf478bf	0
D1179-7	Neuron	Neuron:8:0	1e539742-75cf-4f95-54f6-00002cf478ce	0
D1179-8	Neuron	Neuron:8:2	1e539742-75cf-4f95-54f6-00002cf478d8	0
D1179-9	Neuron	Neuron:8:3	1e539742-75cf-4f95-54f6-00002cf478dd	0
D118-1	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:57:0	dc4bff17-97ea-4f04-9171-000056668463	1
D118-10	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:59:4	dc4bff17-97ea-4f04-9171-000056668495	0
D118-2	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:57:1	dc4bff17-97ea-4f04-9171-000056668468	0
D118-3	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:57:2	dc4bff17-97ea-4f04-9171-00005666846d	0
D118-4	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:58:0	dc4bff17-97ea-4f04-9171-000056668472	0
D118-5	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:58:1	dc4bff17-97ea-4f04-9171-000056668477	0
D118-6	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:59:0	dc4bff17-97ea-4f04-9171-000056668481	0
D118-7	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:59:1	dc4bff17-97ea-4f04-9171-000056668486	0
D118-8	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:59:2	dc4bff17-97ea-4f04-9171-00005666848b	0
D118-9	Farmington_Hills,_Michigan	Farmington_Hills,_Michigan:59:3	dc4bff17-97ea-4f04-9171-000056668490	0
D1180-0	Super_Bowl_XLIII	Super_Bowl_XLIII:39:0	dd0b9446-631c-e994-d6bb-0000320e116b	0
D1180-1	Super_Bowl_XLIII	Super_Bowl_XLIII:39:1	dd0b9446-631c-e994-d6bb-0000320e1170	1
D1180-10	Super_Bowl_XLIII	Super_Bowl_XLIII:41:3	dd0b9446-631c-e994-d6bb-0000320e119d	0
D1180-11	Super_Bowl_XLIII	Super_Bowl_XLIII:41:4	dd0b9446-631c-e994-d6bb-0000320e11a2	0
D1180-12	Super_Bowl_XLIII	Super_Bowl_XLIII:42:0	dd0b9446-631c-e994-d6bb-0000320e11a7	0
D1180-2	Super_Bowl_XLIII	Super_Bowl_XLIII:39:2	dd0b9446-631c-e994-d6bb-0000320e1175	0
D1180-3	Super_Bowl_XLIII	Super_Bowl_XLIII:40:0	dd0b9446-631c-e994-d6bb-0000320e117a	0
D1180-4	Super_Bowl_XLIII	Super_Bowl_XLIII:40:1	dd0b9446-631c-e994-d6bb-0000320e117f	0
D1180-5	Super_Bowl_XLIII	Super_Bowl_XLIII:40:2	dd0b9446-631c-e994-d6bb-0000320e1184	0
D1180-6	Super_Bowl_XLIII	Super_Bowl_XLIII:40:3	dd0b9446-631c-e994-d6bb-0000320e1189	0
D1180-7	Super_Bowl_XLIII	Super_Bowl_XLIII:41:0	dd0b9446-631c-e994-d6bb-0000320e118e	0
D1180-8	Super_Bowl_XLIII	Super_Bowl_XLIII:41:1	dd0b9446-631c-e994-d6bb-0000320e1193	0
D1180-9	Super_Bowl_XLIII	Super_Bowl_XLIII:41:2	dd0b9446-631c-e994-d6bb-0000320e1198	0
D1182-1	Bryophyte	Bryophyte:1:0	0b9ac5f2-d161-b48c-9a9b-000023297f5e	0
D1182-2	Bryophyte	Bryophyte:1:1	0b9ac5f2-d161-b48c-9a9b-000023297f63	1
D1182-3	Bryophyte	Bryophyte:1:2	0b9ac5f2-d161-b48c-9a9b-000023297f68	0
D1182-4	Bryophyte	Bryophyte:1:3	0b9ac5f2-d161-b48c-9a9b-000023297f6d	0
D1182-5	Bryophyte	Bryophyte:1:4	0b9ac5f2-d161-b48c-9a9b-000023297f72	0
D1184-2	Bank	Bank:1:2	8490ad28-dc92-5548-ec45-000006427a90	0
D1184-4	Bank	Bank:1:4	8490ad28-dc92-5548-ec45-000006427a9a	0
D1184-8	Bank	Bank:2:1	8490ad28-dc92-5548-ec45-000006427aa4	0
D1185-1	Xbox	Xbox:5:0	9d29b005-bf2d-502c-956d-000047e131a5	1
D1185-2	Xbox	Xbox:5:1	9d29b005-bf2d-502c-956d-000047e131aa	0
D1185-3	Xbox	Xbox:5:2	9d29b005-bf2d-502c-956d-000047e131af	0
D1185-4	Xbox	Xbox:5:3	9d29b005-bf2d-502c-956d-000047e131b4	0
D1185-5	Xbox	Xbox:6:0	9d29b005-bf2d-502c-956d-000047e131be	0
D1185-6	Xbox	Xbox:6:1	9d29b005-bf2d-502c-956d-000047e131c3	0
D1185-7	Xbox	Xbox:6:2	9d29b005-bf2d-502c-956d-000047e131c8	0
D1186-1	Gospel_of_John	Gospel_of_John:1:2	b10f898e-01f8-7a4f-1a1e-00002ba32afd	0
D1186-10	Gospel_of_John	Gospel_of_John:4:2	b10f898e-01f8-7a4f-1a1e-00002ba32b2f	0
D1186-5	Gospel_of_John	Gospel_of_John:2:1	b10f898e-01f8-7a4f-1a1e-00002ba32b07	0
D1186-8	Gospel_of_John	Gospel_of_John:4:0	b10f898e-01f8-7a4f-1a1e-00002ba32b25	0
D1186-9	Gospel_of_John	Gospel_of_John:4:1	b10f898e-01f8-7a4f-1a1e-00002ba32b2a	0
D1188-0	Plagues_of_Egypt	Plagues_of_Egypt:1:0	428b60b1-8831-25ab-9a89-000046baa9f9	0
D1189-0	Role-playing_game	Role-playing_game:1:0	28066c11-8175-c3b6-0c68-00006d929a8a	1
D1189-1	Role-playing_game	Role-playing_game:1:1	28066c11-8175-c3b6-0c68-00006d929a8f	0
D1189-10	Role-playing_game	Role-playing_game:4:1	28066c11-8175-c3b6-0c68-00006d929abc	0
D1189-11	Role-playing_game	Role-playing_game:4:2	28066c11-8175-c3b6-0c68-00006d929ac1	0
D1189-2	Role-playing_game	Role-playing_game:1:2	28066c11-8175-c3b6-0c68-00006d929a94	0
D1189-3	Role-playing_game	Role-playing_game:2:0	28066c11-8175-c3b6-0c68-00006d929a99	0
D1189-4	Role-playing_game	Role-playing_game:2:1	28066c11-8175-c3b6-0c68-00006d929a9e	0
D1189-5	Role-playing_game	Role-playing_game:2:2	28066c11-8175-c3b6-0c68-00006d929aa3	0
D1189-6	Role-playing_game	Role-playing_game:3:0	28066c11-8175-c3b6-0c68-00006d929aa8	0
D1189-7	Role-playing_game	Role-playing_game:3:1	28066c11-8175-c3b6-0c68-00006d929aad	0
D1189-8	Role-playing_game	Role-playing_game:3:2	28066c11-8175-c3b6-0c68-00006d929ab2	0
D1189-9	Role-playing_game	Role-playing_game:4:0	28066c11-8175-c3b6-0c68-00006d929ab7	0
D1190-0	World's_busiest_airport	World's_busiest_airport:1:0	4792b816-5e8b-ff88-1b72-00000600f388	1
D1190-1	World's_busiest_airport	World's_busiest_airport:1:1	4792b816-5e8b-ff88-1b72-00000600f38d	0
D1192-1	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:13:1	1623b336-f5bc-53e7-ec21-0000183ffa32	0
D1192-10	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:16:0	1623b336-f5bc-53e7-ec21-0000183ffa7d	0
D1192-11	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:16:1	1623b336-f5bc-53e7-ec21-0000183ffa82	0
D1192-13	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:16:3	1623b336-f5bc-53e7-ec21-0000183ffa8c	0
D1192-2	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:13:3	1623b336-f5bc-53e7-ec21-0000183ffa3c	0
D1192-3	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:14:0	1623b336-f5bc-53e7-ec21-0000183ffa4b	0
D1192-4	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:13:4	1623b336-f5bc-53e7-ec21-0000183ffa41	0
D1192-7	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:15:0	1623b336-f5bc-53e7-ec21-0000183ffa6e	0
D1192-8	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:15:1	1623b336-f5bc-53e7-ec21-0000183ffa73	0
D1192-9	Deepwater_Horizon_oil_spill	Deepwater_Horizon_oil_spill:15:2	1623b336-f5bc-53e7-ec21-0000183ffa78	0
D1193-0	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:17:0	31a042ce-1bd5-76be-e7fb-000005b76739	0
D1193-1	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:17:1	31a042ce-1bd5-76be-e7fb-000005b7673e	0
D1193-2	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:17:2	31a042ce-1bd5-76be-e7fb-000005b76743	0
D1193-3	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:17:3	31a042ce-1bd5-76be-e7fb-000005b76748	0
D1193-4	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:17:4	31a042ce-1bd5-76be-e7fb-000005b7674d	0
D1193-5	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:18:0	31a042ce-1bd5-76be-e7fb-000005b76752	0
D1193-6	Where_the_Streets_Have_No_Name	Where_the_Streets_Have_No_Name:18:1	31a042ce-1bd5-76be-e7fb-000005b76757	0
D1194-4	Tom_Hanks	Tom_Hanks:18:0	298a80ef-34ad-e625-ac56-000066f0c423	0
D1195-4	The_Cape_(2011_TV_series)	The_Cape_(2011_TV_series):27:0	73db5877-8772-f67c-d1ff-00007f07f7c0	0
D1196-3	Halley's_Comet	Halley's_Comet:39:0	e2a0c450-443b-4d81-e472-000078bc486e	0
D1196-4	Halley's_Comet	Halley's_Comet:39:1	e2a0c450-443b-4d81-e472-000078bc4873	0
D1196-5	Halley's_Comet	Halley's_Comet:39:2	e2a0c450-443b-4d81-e472-000078bc4878	0
D1196-7	Halley's_Comet	Halley's_Comet:40:0	e2a0c450-443b-4d81-e472-000078bc487d	0
D1196-8	Halley's_Comet	Halley's_Comet:40:1	e2a0c450-443b-4d81-e472-000078bc4882	0
D1196-9	Halley's_Comet	Halley's_Comet:40:2	e2a0c450-443b-4d81-e472-000078bc4887	0
D1197-0	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:0	a58557da-c331-82ee-bbda-00002ec3f03f	0
D1197-1	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:1	a58557da-c331-82ee-bbda-00002ec3f044	0
D1197-2	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:2	a58557da-c331-82ee-bbda-00002ec3f049	0
D1197-3	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:3	a58557da-c331-82ee-bbda-00002ec3f04e	0
D1197-4	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:4	a58557da-c331-82ee-bbda-00002ec3f053	0
D1197-5	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:1:5	a58557da-c331-82ee-bbda-00002ec3f058	0
D1197-6	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:2:0	a58557da-c331-82ee-bbda-00002ec3f05d	0
D1197-7	List_of_United_States_cities_by_population	List_of_United_States_cities_by_population:2:1	a58557da-c331-82ee-bbda-00002ec3f062	0
D1199-1	Forward_(association_football)	Forward_(association_football):1:0	8397626c-a1b8-81aa-e6e8-00000c2ed1c2	1
D1199-2	Forward_(association_football)	Forward_(association_football):2:0	8397626c-a1b8-81aa-e6e8-00000c2ed1c7	0
D12-2	Girl_Scout_Cookies	Girl_Scout_Cookies:1:0	bdbe2f13-9af3-dc20-2587-0000508c47d2	0
D12-3	Girl_Scout_Cookies	Girl_Scout_Cookies:1:1	bdbe2f13-9af3-dc20-2587-0000508c47d7	0
D12-4	Girl_Scout_Cookies	Girl_Scout_Cookies:1:2	bdbe2f13-9af3-dc20-2587-0000508c47dc	0
D12-5	Girl_Scout_Cookies	Girl_Scout_Cookies:1:3	bdbe2f13-9af3-dc20-2587-0000508c47e1	0
D12-6	Girl_Scout_Cookies	Girl_Scout_Cookies:1:4	bdbe2f13-9af3-dc20-2587-0000508c47e6	0
D120-10	Seal_(emblem)	Seal_(emblem):6:2	7d69060d-346a-d45c-2f4c-00005b1cee7d	0
D120-11	Seal_(emblem)	Seal_(emblem):7:0	7d69060d-346a-d45c-2f4c-00005b1cee82	0
D120-2	Seal_(emblem)	Seal_(emblem):1:0	7d69060d-346a-d45c-2f4c-00005b1cee37	0
D120-3	Seal_(emblem)	Seal_(emblem):1:1	7d69060d-346a-d45c-2f4c-00005b1cee3c	0
D120-5	Seal_(emblem)	Seal_(emblem):2:0	7d69060d-346a-d45c-2f4c-00005b1cee41	0
D120-6	Seal_(emblem)	Seal_(emblem):2:1	7d69060d-346a-d45c-2f4c-00005b1cee46	0
D120-7	Seal_(emblem)	Seal_(emblem):5:0	7d69060d-346a-d45c-2f4c-00005b1cee6e	0
D120-8	Seal_(emblem)	Seal_(emblem):6:0	7d69060d-346a-d45c-2f4c-00005b1cee73	0
D120-9	Seal_(emblem)	Seal_(emblem):6:1	7d69060d-346a-d45c-2f4c-00005b1cee78	0
D1200-0	Domestic_partnership_in_California	Domestic_partnership_in_California:1:0	ced37fa8-757d-d32c-a232-00001cea9340	1
D1200-1	Domestic_partnership_in_California	Domestic_partnership_in_California:1:1	ced37fa8-757d-d32c-a232-00001cea9345	0
D1200-2	Domestic_partnership_in_California	Domestic_partnership_in_California:2:0	ced37fa8-757d-d32c-a232-00001cea934a	0
D1200-3	Domestic_partnership_in_California	Domestic_partnership_in_California:2:1	ced37fa8-757d-d32c-a232-00001cea934f	0
D1200-4	Domestic_partnership_in_California	Domestic_partnership_in_California:2:2	ced37fa8-757d-d32c-a232-00001cea9354	0
D1200-5	Domestic_partnership_in_California	Domestic_partnership_in_California:2:3	ced37fa8-757d-d32c-a232-00001cea9359	0
D1200-6	Domestic_partnership_in_California	Domestic_partnership_in_California:4:0	ced37fa8-757d-d32c-a232-00001cea9363	0
D1200-7	Domestic_partnership_in_California	Domestic_partnership_in_California:4:1	ced37fa8-757d-d32c-a232-00001cea9368	0
D1200-8	Domestic_partnership_in_California	Domestic_partnership_in_California:4:2	ced37fa8-757d-d32c-a232-00001cea936d	0
D1201-1	Mark_Jackson_(basketball)	Mark_Jackson_(basketball):50:1	9758e156-b881-2500-add5-00005932bed5	1
D1201-2	Mark_Jackson_(basketball)	Mark_Jackson_(basketball):51:0	9758e156-b881-2500-add5-00005932beda	0
D1201-3	Mark_Jackson_(basketball)	Mark_Jackson_(basketball):51:1	9758e156-b881-2500-add5-00005932bedf	0
D1202-0	Languages_of_South_Africa	Languages_of_South_Africa:1:0	cb7b83f3-d468-d50b-c8e5-00005a2de7ef	1
D1202-1	Languages_of_South_Africa	Languages_of_South_Africa:1:1	cb7b83f3-d468-d50b-c8e5-00005a2de7f4	0
D1202-10	Languages_of_South_Africa	Languages_of_South_Africa:3:0	cb7b83f3-d468-d50b-c8e5-00005a2de817	0
D1202-11	Languages_of_South_Africa	Languages_of_South_Africa:3:1	cb7b83f3-d468-d50b-c8e5-00005a2de81c	0
D1202-12	Languages_of_South_Africa	Languages_of_South_Africa:4:0	cb7b83f3-d468-d50b-c8e5-00005a2de821	0
D1202-13	Languages_of_South_Africa	Languages_of_South_Africa:4:1	cb7b83f3-d468-d50b-c8e5-00005a2de826	0
D1202-14	Languages_of_South_Africa	Languages_of_South_Africa:4:2	cb7b83f3-d468-d50b-c8e5-00005a2de82b	0
D1202-2	Languages_of_South_Africa	Languages_of_South_Africa:1:2	cb7b83f3-d468-d50b-c8e5-00005a2de7f9	0
D1202-3	Languages_of_South_Africa	Languages_of_South_Africa:1:3	cb7b83f3-d468-d50b-c8e5-00005a2de7fe	0
D1202-5	Languages_of_South_Africa	Languages_of_South_Africa:1:5	cb7b83f3-d468-d50b-c8e5-00005a2de808	0
D1202-7	Languages_of_South_Africa	Languages_of_South_Africa:2:1	cb7b83f3-d468-d50b-c8e5-00005a2de812	0
D1202-9	Languages_of_South_Africa	Languages_of_South_Africa:2:0	cb7b83f3-d468-d50b-c8e5-00005a2de80d	0
D1203-0	Aluminium_nitrate	Aluminium_nitrate:1:0	d6233aec-0fd4-3390-3dae-000001d4cf6b	0
D1204-0	New_York_Jets	New_York_Jets:25:0	eb4c15a1-3607-640c-4456-000010053491	0
D1204-1	New_York_Jets	New_York_Jets:25:1	eb4c15a1-3607-640c-4456-000010053496	0
D1204-10	New_York_Jets	New_York_Jets:27:0	eb4c15a1-3607-640c-4456-0000100534c8	0
D1204-11	New_York_Jets	New_York_Jets:27:1	eb4c15a1-3607-640c-4456-0000100534cd	0
D1204-2	New_York_Jets	New_York_Jets:25:3	eb4c15a1-3607-640c-4456-0000100534a0	0
D1204-3	New_York_Jets	New_York_Jets:25:4	eb4c15a1-3607-640c-4456-0000100534a5	0
D1204-4	New_York_Jets	New_York_Jets:26:0	eb4c15a1-3607-640c-4456-0000100534aa	0
D1204-5	New_York_Jets	New_York_Jets:26:1	eb4c15a1-3607-640c-4456-0000100534af	0
D1204-6	New_York_Jets	New_York_Jets:26:2	eb4c15a1-3607-640c-4456-0000100534b4	0
D1204-7	New_York_Jets	New_York_Jets:26:3	eb4c15a1-3607-640c-4456-0000100534b9	0
D1204-8	New_York_Jets	New_York_Jets:26:4	eb4c15a1-3607-640c-4456-0000100534be	0
D1204-9	New_York_Jets	New_York_Jets:26:5	eb4c15a1-3607-640c-4456-0000100534c3	0
D1205-3	Psilocybin_mushroom	Psilocybin_mushroom:1:3	2868378f-d2b5-befb-b55e-000002230357	0
D1205-5	Psilocybin_mushroom	Psilocybin_mushroom:2:0	2868378f-d2b5-befb-b55e-000002230361	0
D1205-6	Psilocybin_mushroom	Psilocybin_mushroom:2:1	2868378f-d2b5-befb-b55e-000002230366	0
D1205-8	Psilocybin_mushroom	Psilocybin_mushroom:33:2	2868378f-d2b5-befb-b55e-000002230505	0
D1207-1	Alaska	Alaska:60:3	d5d5065d-cfbc-e37b-cef7-00002cfec171	0
D1207-2	Alaska	Alaska:60:4	d5d5065d-cfbc-e37b-cef7-00002cfec176	0
D1207-3	Alaska	Alaska:60:5	d5d5065d-cfbc-e37b-cef7-00002cfec17b	0
D1207-7	Alaska	Alaska:63:3	d5d5065d-cfbc-e37b-cef7-00002cfec1ad	0
